Step,Type,Amount,nameOrig,oldBal,newBal,nameDest,oldBalDest,newBalDest,isFraud,isFlaggedFraud,TransactionId,Timestamp,Payment Method,Status,UserId,LoginTime,DeviceType,Browser,Geolocation,Activity
9,CASH_IN,1122.69,00f43ea3-c27d-4fa0-be9c-e04487ae3c71,9823.06,10945.75,71b15ede-4e53-40c1-9ae8-301cf2b26848,16252.45,17375.14,0,0,9ed7ccae-c18a-4ea5-88a7-6a0e42840ef7,2024-06-10 01:30:31.266600,Credit Card,Failed,77a30240-dc0b-4a0c-a4a5-77970ff43fe8,2024-02-06 15:44:49.204488,Mobile,Safari,FR,While Congress human strategy fact.
18,CASH_IN,6786.94,45d1aa4c-d29f-44e2-bea4-3cb948f841b9,10218.41,17005.35,871b1c10-6c65-4bc5-bf27-536f9ac87cbf,7683.89,14470.83,0,0,08be072b-74e8-44da-a3a5-ed3edaa2f9e6,2024-04-28 07:02:06.738439,Debit Card,Pending,3978a281-b8ce-462f-b024-fcca76a54a36,2024-05-29 21:12:31.929084,Desktop,Chrome,UK,Peace oil table happy unit food finally.
2,DEBIT,3245.78,55d719b6-60bf-4ae7-b3cc-7221ecb6f8e2,12167.36,8921.58,739603f2-52f9-4412-a95b-8522aa02aec5,17109.83,20355.61,0,0,cae33375-573d-4391-9e0b-fed98af34dfb,2024-07-09 18:57:03.777235,Bank Transfer,Completed,a9875eb1-28bb-414f-86df-5bc878ab0ae2,2024-03-29 01:56:15.454426,Desktop,Chrome,DE,Happy claim commercial college better.
23,TRANSFER,5441.96,7cf1cb91-2270-436e-9201-4d19d80c3a7a,1476.52,-3965.44,19e0fe77-9727-4266-aa35-940ec3867299,7068.04,12510.0,0,0,77bbfaad-ac68-4441-88bb-5ad304c5c484,2024-04-07 11:14:49.299126,Debit Card,Pending,af911c66-c5e2-498a-8aa4-51552fdf3d0d,2024-03-10 19:59:02.242112,Tablet,Edge,UK,Color all military way wrong energy professor.
15,CASH_OUT,3621.49,94dc569b-7c80-4448-89bf-7eaf9c4c42b7,255.32,-3366.1699999999996,0648a979-d21b-4f4b-9691-8537f18d8aae,19772.41,16150.92,0,0,08adcd17-a73e-4813-930a-42dd3213f633,2024-01-22 06:55:22.511708,Credit Card,Completed,8af6051b-b763-4d82-bae5-3dcf63e18023,2024-03-30 23:52:41.396088,Desktop,Chrome,UK,System reach strong result sure tend.
12,PAYMENT,4955.92,ee949ce3-4eca-4890-a951-9c76a87ff2ee,2823.72,-2132.2000000000003,a7a38da6-e0eb-40e6-beb4-17c6524f827f,602.63,5558.55,0,0,695e8f29-fe7b-45e3-9e89-d3059848a263,2024-02-05 11:55:45.071623,Credit Card,Completed,8799d686-5a19-427a-8d40-3bc84a69a5ce,2024-04-22 23:28:16.888441,Tablet,Firefox,US,Finally ground generation require think challenge.
9,CASH_OUT,5747.58,7f1014b4-cff8-456c-a4d9-8e1086d6528a,12846.37,7098.790000000001,79ffdf7f-3be1-42fe-94b0-4252b3f77ff1,10047.65,4300.07,0,0,3ea96f5d-0d39-458e-bd2f-1ad8d5e4dcf3,2024-05-04 02:03:27.011566,Bank Transfer,Failed,37b9f03a-74b1-4054-9677-f7d9d6cd479a,2024-01-12 09:47:29.951557,Mobile,Safari,FR,Debate hotel already view green space west face.
30,CASH_IN,8798.45,2390d244-4ebc-4d64-b206-318fb55adc3c,17843.88,26642.33,deb88364-2a87-4256-9947-db4c9e2a2858,4168.63,12967.080000000002,0,0,4200cb94-84f3-4733-ba81-30f958e1b03a,2024-03-22 11:11:22.934675,Credit Card,Completed,b9f710db-1b10-4cd6-9348-e31df351ea11,2024-01-26 01:21:41.617108,Tablet,Chrome,US,Simply similar design day.
9,DEBIT,4947.85,d86b652c-3690-4d45-8715-73b9650ec5d1,2438.0,-2509.8500000000004,c1ad2f05-e5bd-444c-adf0-86b890a3a118,18987.61,23935.46,0,0,2708f8f7-ac3d-48f3-acb2-a28e7b0c5a08,2024-01-17 17:40:53.668257,Bank Transfer,Pending,ab694a14-d38c-4bba-bd7a-46c551ee0b1c,2024-06-09 08:56:51.455849,Desktop,Safari,CA,Exist throw perhaps campaign.
10,CASH_OUT,610.49,539b4014-a212-4653-bfe0-932b09e87e75,4012.56,3402.0699999999997,173114f9-9c3e-4594-b8c5-402cbdb67cea,5017.65,4407.16,0,0,00e7693d-91f2-4182-9c1f-7986a926a058,2024-06-02 03:07:47.700024,Debit Card,Pending,764eba16-6e5a-486a-b1ce-5d809fbd15eb,2024-02-19 11:03:56.969023,Desktop,Chrome,DE,Through society possible subject knowledge.
4,DEBIT,692.82,ccea4e97-5b06-4e63-8ae2-141749d1ed45,11313.2,10620.380000000001,73999399-eb17-4d8a-bbcf-b3152fa45c3e,8139.82,8832.64,0,0,bd574d11-40fe-4887-a9b4-5fe19bf1a6b6,2024-05-21 14:44:22.265286,Debit Card,Failed,ceeb2485-fe44-4a1f-88c5-065115affd4d,2024-05-17 22:50:11.093046,Tablet,Edge,FR,Inside teacher leave receive music factor.
23,CASH_OUT,4008.86,37a7ddc8-54b0-4bb0-94f6-a3f5ae40256d,2272.91,-1735.9500000000003,3f808e48-86f4-412e-b1f7-2ec5a510cdb4,11069.11,7060.25,0,0,8f95259f-f52a-444d-a6aa-256046e8df80,2024-06-18 10:02:14.196388,Debit Card,Pending,20c8c4bc-1e6b-40ae-ba8e-6e581bebb3ff,2024-05-22 08:29:54.680571,Tablet,Firefox,CA,Mission none follow necessary.
19,CASH_OUT,7542.25,1c21c5f2-87fe-4d63-9063-6ed93d3f0198,8860.52,1318.2700000000004,812278fc-7055-463e-a0fd-52e893d8fd01,6511.09,-1031.1599999999999,0,0,680b56ef-cd8d-49c2-860c-1928161b47ca,2024-03-29 11:04:15.165763,Debit Card,Failed,1caf2e13-e75c-4efd-8e20-fdc23bf2faab,2024-03-03 07:17:31.022705,Desktop,Safari,US,Poor whatever let early.
10,DEBIT,8972.24,9da79362-c042-4e9b-a3f8-883a709aee42,18653.19,9680.949999999999,ce263a16-6dff-487f-ad6f-c6ae242c35bc,10620.79,19593.03,0,0,7ef85d52-f9b2-41bf-a9f4-0234a687ce68,2024-03-03 23:22:54.108415,Credit Card,Failed,8584d3a3-f6a5-4df8-bfa8-bfaf72d25157,2024-05-19 00:29:17.116611,Desktop,Firefox,FR,Both buy account impact night per game.
20,TRANSFER,5001.12,d4b5431e-2b11-49b9-a7aa-297ea339ffc2,1858.71,-3142.41,af942c3c-1718-4510-b066-d1bd7cb60fbf,11256.57,16257.689999999999,0,0,f0063a88-136e-4484-9568-3b0c4bdfd82d,2024-04-28 09:39:01.566899,Mobile Payment,Completed,cd453091-183a-4c55-a42d-9115949ec51c,2024-03-15 02:44:12.199794,Desktop,Safari,US,Guess different bag policy card myself talk.
17,DEBIT,3615.46,b6be49a6-dde1-4a8f-921a-4929b6cc82c5,7497.48,3882.0199999999995,ae318655-03db-4d98-b918-bc1e4ee650e5,18554.26,22169.719999999998,0,0,5b50b20a-a39f-4de8-8901-6cbbab64927d,2024-02-09 19:15:02.491807,Debit Card,Failed,9dd76d6f-3208-49a4-bd46-1a9767380508,2024-06-10 19:28:45.639692,Desktop,Firefox,DE,Themselves if bar win.
5,DEBIT,8740.27,58aa2a3e-0cd7-4af9-ba18-95175e7bbfc4,1404.99,-7335.280000000001,d40db49c-3a86-411b-aef6-d5116e45fca5,8708.54,17448.81,0,0,00628357-7f32-4e7e-92cd-9e7c584d932d,2024-01-25 01:16:45.870124,Mobile Payment,Pending,4a00e161-b9f5-4884-a164-9610c5f4130e,2024-02-07 11:10:42.198161,Desktop,Safari,UK,System mind try tell.
3,CASH_OUT,5016.32,93cb7058-130f-4cbd-94ec-b004ba502ba0,11920.0,6903.68,4359b881-7e5c-4f6e-b9fb-1ffee0123d18,15001.58,9985.26,0,0,0a86e163-a384-4385-94a2-a60644afc161,2024-06-24 11:57:29.607559,Mobile Payment,Completed,bddba2b9-af54-45c9-9c7e-4ef0935aae92,2024-04-18 05:38:36.957062,Mobile,Safari,CA,Environmental peace for perhaps consumer join bank.
27,PAYMENT,3115.76,f3c22e07-ed31-4045-87ab-3eaaf7e4057f,3042.72,-73.04000000000042,45d4d6ef-f625-4d4d-ba7e-ec26f81d753e,16064.07,19179.83,0,0,57da087f-a1e7-45b8-828f-c805a26e739f,2024-05-21 19:08:41.105603,Bank Transfer,Pending,4ab95c77-de8b-412c-b503-f0c46e83c3b3,2024-05-17 02:17:39.930081,Mobile,Chrome,FR,Decide hour according would gun.
14,DEBIT,8481.22,9be9e7b6-95f5-478d-be6b-265b006b44d8,1577.03,-6904.19,9804887a-f718-436d-848e-d36a69fe4223,6744.57,15225.789999999999,0,0,8dfe62e8-0209-49e6-a16d-a6b7be644e87,2024-05-14 06:58:59.605775,Credit Card,Failed,c99505ca-00aa-424c-bc7a-1ac717967388,2024-04-24 19:57:22.575440,Tablet,Safari,UK,Two success understand decide open program pressure.
5,CASH_IN,6083.99,1c9dc941-de94-4f6d-ab9d-6a8900d8e4a1,16843.53,22927.519999999997,b6edd36f-8046-41be-9424-a2f14bbf8fcc,3361.32,9445.31,1,1,5a937546-0155-428b-b002-5e3999522793,2024-01-20 21:46:28.616154,Credit Card,Pending,c949967e-a51e-4e25-abd5-6fd1cba7df7c,2024-01-01 17:30:33.994225,Mobile,Edge,US,Single debate offer.
30,PAYMENT,4199.38,c2b3e31f-f518-4f55-926d-68c9d368bd43,13070.19,8870.810000000001,2a9677c1-f922-4570-9791-801f931e04f8,653.2,4852.58,0,0,93615955-3092-46c5-894b-5a5dd198bb9d,2024-06-05 04:10:05.315720,Debit Card,Pending,e842065a-3f4e-457c-abfa-6ad468841f16,2024-02-28 17:47:14.776638,Desktop,Firefox,UK,Teacher season say only market after.
10,DEBIT,3954.65,c488231b-2007-490a-9f2d-b2ae9544e4ad,4092.76,138.11000000000013,87a946e8-c616-41a6-b32a-f5df5a10e54c,5517.33,9471.98,0,0,07a2a106-307b-4f39-8006-6477ce5a36f0,2024-04-13 12:35:21.974375,Credit Card,Pending,9f9fc516-6db6-464a-9f13-1d56e17ce659,2024-02-27 04:04:11.762944,Mobile,Safari,DE,Plant do set dark.
4,TRANSFER,8788.72,fe8fc46f-9454-4b4b-9056-f3cbd3fb0b67,10349.41,1560.6900000000005,f072126f-264e-4a64-9716-d1d2037f0f73,1221.0,10009.72,0,0,29f7d261-7342-4f87-b9a1-01732d76d787,2024-05-21 19:34:01.464733,Bank Transfer,Pending,087c8801-55c4-4f33-8213-f8b26c69a74b,2024-05-26 00:34:09.174129,Desktop,Safari,US,Pick couple direction pull hand at.
26,PAYMENT,8463.85,42132664-698a-403d-85ec-f908bca38d9f,4032.1,-4431.75,7a795b60-c2b2-4378-a8e7-a47cfa629721,14968.14,23431.989999999998,0,0,5e1389a8-1e8d-4736-8e11-a45055592c38,2024-02-26 21:12:54.616092,Bank Transfer,Pending,3740bf39-35df-41ee-b970-79ef0e5e98be,2024-02-04 23:44:15.564338,Mobile,Chrome,DE,Simple travel career he situation own.
11,CASH_IN,2741.89,c0e34437-0dd0-451a-8262-877e70f9eb3d,1876.59,4618.48,40ffe0a9-ba8a-4129-909c-6d2bd4587e69,12176.24,14918.13,0,0,8220cde7-20d7-49cc-b660-477ae8ff1a42,2024-04-26 02:16:25.844194,Credit Card,Completed,14ab6595-5382-4b3a-a976-66db6a4a7665,2024-05-17 13:51:18.209813,Desktop,Edge,CA,Young share choose together member station school.
21,CASH_OUT,3270.4,eb2baccd-3d39-4279-971f-3508d0b32ce8,17589.79,14319.390000000001,76749e61-415f-4fb1-ae9c-d82bb3266064,16738.94,13468.539999999999,0,0,1dd684cf-a4ce-4776-a92c-bf083fe81221,2024-05-09 14:29:47.390619,Bank Transfer,Failed,fd8c7520-9a30-49f1-a3fd-2e0aadb0ac6a,2024-03-27 09:21:53.186303,Mobile,Firefox,UK,Mission control quite.
11,CASH_OUT,7607.94,811e7a94-1cb9-462d-9c53-77c8715b5c17,745.86,-6862.08,53ace7a7-fe95-4e5a-9b45-d2f71a43169e,2917.33,-4690.61,0,0,d8b032ef-d0bb-46e8-a249-a9a7f9e36642,2024-04-19 18:11:14.250183,Debit Card,Pending,ee0100bf-18d9-4f82-8d85-639d9e7c6745,2024-04-12 01:22:05.644153,Desktop,Safari,DE,Scene ask chance case one.
14,CASH_IN,9005.5,66b576f8-0dd1-4a07-8d1e-80d68f9cc3ea,55.72,9061.22,4098b291-8ffb-4a3d-8418-baf44a776689,218.88,9224.38,0,0,ca8f1133-625c-4db9-ba22-7e5075fbe420,2024-06-06 15:40:02.338679,Mobile Payment,Failed,f3ed6872-71e7-4737-907b-db7279f39ef3,2024-01-29 20:41:26.016300,Tablet,Firefox,FR,Appear work girl whose study.
5,TRANSFER,4399.93,1d869b3f-aabd-4e03-94f1-01322fe02002,3028.83,-1371.1000000000004,0e3da419-90d1-4518-9258-461d98f1e595,7367.35,11767.28,0,0,d2e1df68-f695-4e29-b2e4-f9b5de555e9d,2024-06-17 02:35:26.040753,Mobile Payment,Completed,839e1531-6ed1-4a4e-adcb-d9dd75d6e4ae,2024-03-13 20:50:01.173764,Tablet,Safari,DE,State prove on her.
11,PAYMENT,9160.92,9f0cbc26-5dda-4f9a-81af-8cb2de950cd0,2117.08,-7043.84,9a8ba7bc-b7cc-489a-8e23-70c4ad7c6393,19032.25,28193.17,0,0,b54308c7-1c6d-45da-9361-16e56fc1aa20,2024-06-24 18:13:24.541166,Credit Card,Failed,1a38640f-bc60-4799-88eb-69f1012e3d74,2024-02-21 20:37:30.229842,Mobile,Edge,UK,Later moment dog table.
14,CASH_IN,3003.67,654fe06b-b5f3-4cd2-8f63-fb42ef4cc496,5309.11,8312.779999999999,1c0ceaa6-4bf9-42f8-8e1f-373c9718de64,17938.84,20942.510000000002,0,0,cdce70e7-9e47-44b7-852c-b83ff8a46057,2024-03-04 22:59:11.733704,Credit Card,Pending,7aff5189-93d1-4d85-87ca-dfff9c5af5b1,2024-07-05 14:43:12.921086,Tablet,Edge,DE,Tax audience price right law half Republican black.
30,CASH_OUT,5717.94,191914a9-7f0c-42a1-a04b-08217122019e,13712.12,7994.180000000001,30d8496d-4b1b-44c1-9903-87cc8b224a4a,12528.1,6810.160000000001,0,0,fe2d8302-0adc-407e-ba6d-1a330d4b421c,2024-04-19 09:05:40.125698,Debit Card,Failed,04e3816a-e301-4163-9485-d04e44ff3cb6,2024-04-06 23:54:13.653201,Desktop,Firefox,UK,Church term prove understand.
27,DEBIT,8365.07,96f931b7-fe8f-4ef3-8ae9-b02e1ea6511a,15038.79,6673.720000000001,16d4efca-82a1-4d33-a4b9-4ec9e7e29d22,16493.21,24858.28,0,0,f93e6583-af36-4121-90e4-e8a0be3c6e41,2024-04-05 00:22:03.014894,Debit Card,Completed,66dd12fb-3240-465b-bb42-3fa7e7159b2a,2024-01-01 01:17:30.373329,Desktop,Edge,DE,Capital particular set product.
5,CASH_OUT,1497.48,6228e242-8738-4728-ab75-ad3608f30751,15793.33,14295.85,59388356-1468-430a-86fc-b397642a77f0,9118.68,7621.200000000001,0,0,71cd33a3-6de1-42dd-8cae-adfdf53ae37d,2024-01-02 09:36:26.446492,Bank Transfer,Completed,02e32083-ec96-4099-88c0-acf6d04b77d2,2024-01-14 07:04:30.754831,Desktop,Edge,DE,Finally bring politics remain movement up.
25,DEBIT,2963.59,73369383-a5a0-416e-8cf7-3ac777bf599c,3963.84,1000.25,bcfa3acd-e74c-4d4d-885b-58bb48e4514a,14087.17,17050.760000000002,0,0,d5a051ec-ded7-43cf-af5f-259d5db1ea6e,2024-04-15 14:40:09.552355,Debit Card,Completed,776d58b3-cbbc-44aa-a76d-4b72f63712a1,2024-06-13 21:50:47.873195,Tablet,Firefox,DE,Join heart source party attention left environment.
20,DEBIT,7190.55,ce373383-f640-44d2-9bdf-05b42e73f5b3,11063.64,3873.0899999999992,d688e2c1-366f-45dd-8269-4a1962ae8557,3868.33,11058.880000000001,0,0,71db5ceb-728f-4dfe-915b-2f23935c0e82,2024-01-18 17:32:50.470043,Credit Card,Pending,ce0aec5e-4811-48fd-89f8-025cf6fe9e5d,2024-03-31 09:18:32.788415,Desktop,Safari,DE,Suggest why middle natural bad.
17,TRANSFER,4678.16,4494457d-b5da-4b28-a781-173c9563d8f8,7548.92,2870.76,86500409-ead4-4136-9755-23d47ebd40c0,6538.86,11217.02,0,0,5cac0ec5-4d2d-4a41-bf55-15bc62fb5eb2,2024-06-01 02:56:06.634053,Credit Card,Failed,8b9b0ef4-4cae-40bc-82b2-3e86720e2fe4,2024-04-26 18:13:52.200934,Mobile,Edge,US,Option firm serve radio sell be.
29,DEBIT,4275.26,ff357063-4a82-463a-8f5a-70f17f411f13,8546.3,4271.039999999999,860db609-0b65-49a7-8b01-e34357007f15,16802.37,21077.629999999997,0,0,9bc67387-9be8-406f-8317-8d319f0ea0eb,2024-05-18 19:33:23.612435,Mobile Payment,Pending,4db91f17-1827-448e-8bcc-b1a285adf88f,2024-05-04 14:51:27.059089,Desktop,Firefox,UK,Exactly former various information just share.
4,DEBIT,2268.18,4fbe5184-5b57-4da6-9620-0a73fa2514b6,4393.12,2124.94,5df5c28c-0b6f-4781-9b5a-a96e42b8dcbc,7480.83,9749.01,0,0,db0f67cb-3d89-4434-ad58-3c406b2815e8,2024-03-13 19:03:16.115731,Mobile Payment,Failed,85637068-428a-4d29-b52c-c101ebd5e10b,2024-02-22 03:52:50.174102,Desktop,Chrome,CA,Character pull plant woman notice.
22,TRANSFER,2122.24,736a6b81-0d8c-4453-bb6c-6850aef36eff,1222.08,-900.1599999999999,b3d1ca92-e731-4c9c-b8fa-7e1a5ce86790,17186.93,19309.17,0,0,5ed9bbe7-6cd2-42fb-b673-12c006ede37a,2024-05-05 03:05:26.817972,Bank Transfer,Completed,de540efb-e7a6-46cd-99a8-bee8478a4ffe,2024-02-11 23:01:19.191466,Desktop,Firefox,US,Key he model investment certain add speech meet.
29,CASH_IN,2971.24,d5242a55-0d50-46ad-a4c0-d09edaf52df5,881.47,3852.71,dc0c969f-e2ce-4844-a1d8-76e34712f927,14847.8,17819.04,0,0,eff90d29-194a-490f-a69e-e17785915277,2024-02-12 02:32:39.803168,Mobile Payment,Failed,e1052717-3759-4f8e-8f1b-da229d9de420,2024-04-10 11:42:17.502050,Desktop,Chrome,FR,Major break since drop far hit his.
24,CASH_OUT,5724.05,068e18b0-4050-4238-9bc7-deeb740f1c07,7035.62,1311.5699999999997,a3ce1735-0bd7-4a52-954c-716bdcc5f04c,18617.21,12893.16,0,0,c56c3353-a8f3-4566-89a6-a36017f59ecf,2024-01-14 01:46:34.557295,Credit Card,Completed,c33fcc3b-f051-4f0d-914b-b9705d282b6c,2024-04-28 00:31:44.085807,Tablet,Edge,CA,Show road just last say.
3,CASH_OUT,1706.42,6b5aa789-089a-4435-aab9-3ddf3d89085d,18270.42,16564.0,980e04a5-e34d-40ce-b401-0ad05039c5ef,13482.17,11775.75,0,0,1b8c8356-c8d1-4a43-b924-1831139ca5aa,2024-01-23 12:44:55.307567,Mobile Payment,Completed,be36111b-80cf-4606-89ee-d1f6dc9b6a4e,2024-03-11 20:34:11.549527,Desktop,Edge,UK,Statement direction student physical point whose raise Mrs.
11,TRANSFER,307.73,b9584c8b-c3b6-4908-8aaa-6ff095de9e14,7856.11,7548.379999999999,cb0e2299-b709-46b9-839e-13d418fe83f1,3600.15,3907.88,0,0,0a9dc48c-b2cd-4ede-b167-5d02f1eeb689,2024-02-05 11:55:22.763669,Mobile Payment,Failed,3968f7a2-4925-416a-874e-b062cbbd70f3,2024-02-01 09:42:10.395674,Tablet,Safari,CA,Tv why program number smile indicate first.
20,DEBIT,6271.02,98744eb8-501f-41e9-a582-72d7cde5c759,2433.57,-3837.4500000000003,d41d4dca-992d-4c6d-b73b-20320a5559e5,13880.68,20151.7,0,0,3293f93b-fe42-4c7b-bacf-3c92090056fa,2024-02-03 15:22:07.994966,Debit Card,Completed,fc9753aa-1651-4f59-9050-c258a0642138,2024-04-30 03:05:06.478879,Desktop,Safari,DE,True agent agreement president nature.
29,TRANSFER,3181.6,7d671b95-590a-438c-8458-b2a5dbb67f1b,7953.51,4771.91,b66b45c1-42c5-42d6-8110-1ba606d18961,10089.65,13271.25,0,0,7cc23030-6e90-42fe-a01b-a72b66cea3a5,2024-05-15 16:31:34.427274,Debit Card,Pending,c4f15a32-7cd8-4e37-84ea-d8bfcd6b189a,2024-03-07 17:52:59.724739,Tablet,Edge,FR,Very wrong discuss purpose.
26,TRANSFER,1542.74,015ec32d-d904-4b07-8579-87c91e0d7381,17466.07,15923.33,58bdbe56-2759-4d99-9415-8d5c805f6703,15645.93,17188.670000000002,0,0,4b04bd56-11e5-49d5-a4f5-9018bcf5ba29,2024-02-27 10:28:40.390632,Credit Card,Pending,000c0e8e-820b-4f50-9a02-b37c3563b12e,2024-02-17 16:27:49.182017,Desktop,Chrome,FR,Couple thank indeed force.
21,CASH_IN,9286.34,2492b600-5b8b-40c8-a6ac-f0702f137ad5,6462.23,15748.57,f7cb3839-3ab2-4798-98d3-8d14e26cfc41,13456.21,22742.55,1,1,9de17fe1-98cb-4c55-bd89-84aad51ed4f3,2024-06-06 07:48:44.955554,Bank Transfer,Completed,3cc59cf5-b6ca-4599-bb8e-9c0e472f2d7d,2024-07-14 12:05:28.898638,Desktop,Edge,CA,Food road south treat medical high hour.
27,PAYMENT,8820.72,d1754d25-1df6-43d4-86dd-510c411cfb3f,10746.58,1925.8600000000006,ba9c4ead-f04e-48f7-9076-67915b2bd29d,4355.74,13176.46,0,0,e8a8f00a-5a3a-46f3-a0b8-a111de24dcbe,2024-01-30 07:58:47.611717,Bank Transfer,Completed,a140b1b9-6f0c-4b07-9e27-1443ec9eccb0,2024-07-02 14:36:36.241528,Tablet,Firefox,US,Teacher build practice election role truth contain.
27,CASH_IN,837.82,f03ca330-d957-4b2a-a6e2-de4f0242dbe3,18590.98,19428.8,9d42775a-cae5-4cb5-a1bf-46533ea09288,11657.47,12495.289999999999,0,0,7c150235-7aac-4e3f-b219-a84d46aabd63,2024-02-13 02:51:54.305138,Debit Card,Completed,5df3e28a-02ba-4572-a995-73924ab225bf,2024-06-23 07:31:43.309086,Desktop,Edge,DE,Glass body understand behavior most better.
19,TRANSFER,549.61,2dcea8ac-f73f-4aea-8c11-fd5b24c547a7,9983.06,9433.449999999999,69837f30-0e44-4cf8-8be1-a4d0b02982c3,16023.35,16572.96,0,0,7c6b917f-b6d7-498f-92c6-83d2363771c0,2024-05-19 14:40:26.138997,Debit Card,Completed,b1fb5a0d-e783-4758-be6a-2f54835cf3d1,2024-01-05 16:19:51.144580,Mobile,Safari,UK,Today ball and no clearly third try.
9,CASH_OUT,5739.3,aea956a6-9e24-436e-9fc9-4dd73327415e,8344.54,2605.2400000000007,97e40aaf-d9e9-423b-a0cf-6c3ee9adaf17,15995.47,10256.169999999998,0,0,97bfbb4b-cf82-4211-8e9f-eec508c35ab9,2024-06-19 05:47:07.423655,Credit Card,Completed,419dc3e4-7bfa-43f1-8142-048f72dbbe23,2024-05-31 18:00:26.430290,Desktop,Safari,DE,Cup say event each anything explain.
22,CASH_OUT,5800.52,12873f7a-db24-440f-a246-7c2160077a70,3526.7,-2273.8200000000006,631a3407-6a4e-4f84-89d4-8689678cf14d,11887.52,6087.0,0,0,e46d37ee-e308-4542-8b5f-eb76ddb372fb,2024-01-29 05:02:41.677160,Mobile Payment,Completed,fcff02aa-46c7-4c8c-9112-1249ae8a298c,2024-05-10 01:06:01.393917,Mobile,Chrome,UK,Seat light information clear.
1,PAYMENT,1392.43,e5734b77-034d-48c0-b00a-b8d45fd28468,11487.83,10095.4,6903bc7b-e141-4543-ac5d-b609a4fe560e,18771.26,20163.69,0,0,cce2d696-1423-4191-99c6-d81fcd5b0c7c,2024-04-25 01:48:07.842234,Bank Transfer,Pending,806c8429-d39d-4431-8dce-8c1584fa56f5,2024-05-13 03:12:01.707874,Desktop,Firefox,UK,Hundred civil lose line assume state.
7,TRANSFER,2190.98,1521eed4-9443-4fcb-b5de-2dbcb4e6f18a,10547.3,8356.32,21630b11-67b9-4fd7-bd3b-3e44a7bd8e80,17349.87,19540.85,0,0,5b48e3bb-8f1a-41fb-be45-db21ceae1a77,2024-05-18 07:16:52.863969,Debit Card,Completed,74a43ffb-8745-419e-b8b4-9c1ca626ad82,2024-02-08 10:11:41.673769,Desktop,Edge,CA,Small improve suddenly note.
14,CASH_OUT,2228.25,f12c9b65-0829-4601-980d-76d523e8db6e,10183.71,7955.459999999999,339034f7-68d3-4956-824d-f912b5f8a041,15560.37,13332.12,0,0,83abcba5-6ca3-4671-ac1f-e70621ad2a03,2024-01-08 19:39:36.209432,Credit Card,Pending,49726517-fd33-4604-b426-46947eb803d1,2024-02-04 01:02:23.011602,Mobile,Safari,DE,While enter Democrat certainly.
19,DEBIT,4031.83,5a109505-8c6f-428a-81b0-d30f518764ba,8401.59,4369.76,44b3cbdf-c055-4b5a-9ec9-6356ff98d1f6,4881.34,8913.17,0,0,a88d3494-efa2-4cf7-a2d0-5ce4d71c2225,2024-04-08 02:54:17.795757,Bank Transfer,Completed,c39dc2a7-1e57-4a69-a009-c9c4e153abfc,2024-01-27 22:09:50.597359,Desktop,Edge,FR,Wall professor offer box return success.
11,PAYMENT,9736.67,2df54041-b36b-4dda-bcf9-c644ee90d2a8,7616.06,-2120.6099999999997,100d29c9-c7a4-43b4-bc20-9c2affd40097,6637.85,16374.52,0,0,e6716b33-c4ef-479d-b9f2-afa9dba059be,2024-07-10 21:24:28.487375,Mobile Payment,Failed,5bf9c71e-4c50-4f01-ac2e-5a098f15fa8d,2024-03-10 05:17:16.213687,Desktop,Safari,CA,When mission customer.
6,PAYMENT,8152.25,6879d1c2-17dd-4d22-a9fa-8f5ab232c079,4358.35,-3793.8999999999996,7e06aef1-ef21-410d-8646-2e7c93bd2e7b,14750.36,22902.61,0,0,afad0b8e-a1c0-435f-82cc-8f71bd9a18f4,2024-05-09 18:45:30.032007,Bank Transfer,Completed,a98aeac9-6e01-4d1d-b2a8-afb5a2667b86,2024-03-07 07:36:14.595109,Desktop,Firefox,DE,Hour spend language financial.
15,PAYMENT,9831.69,9d4d1779-49a2-4dcd-8bf3-a5accbc9f013,4438.71,-5392.9800000000005,8608e9fe-7677-4a6a-adcb-af1bd4e39c29,5686.9,15518.59,0,0,126935ad-5a99-4207-a2fe-aaf08537cdcf,2024-04-23 19:26:37.364352,Mobile Payment,Pending,10c4f8b5-e6cb-4b97-90d4-412ac8374bc2,2024-06-08 04:05:03.465173,Desktop,Firefox,US,Word much reveal reality stuff everything.
29,CASH_IN,4085.71,a26fef7c-5e0a-4180-ab4a-5cdecd713649,10517.23,14602.939999999999,30567b53-3f68-4819-a38f-552481ee9c30,7187.07,11272.779999999999,0,0,5700e5b7-d371-4ce0-8dc0-2baf677296c6,2024-04-05 06:12:35.337554,Mobile Payment,Completed,15b9c97a-1648-40ed-a581-a9d60d05de18,2024-02-25 18:08:13.612485,Desktop,Firefox,UK,Civil fire adult husband know owner dinner.
27,CASH_IN,8670.52,c88b8d43-e43f-4e65-b936-3ffe6c2e1940,2444.08,11114.6,6011695f-03ef-46d2-bfed-3310c4f860fb,9621.43,18291.95,0,0,949f69e2-957a-4871-8291-7e7ec3d46bf1,2024-03-14 23:42:04.494058,Mobile Payment,Failed,7a706f92-67d0-4ec0-892c-3ed30837f95a,2024-01-18 03:21:30.492874,Desktop,Firefox,UK,Society ever ability.
